interface	test	size	rep	time	value
CPLEX_PY	1	LP	0	0.05203986167907715	52.902044959440396
GUROBI	1	LP	0	0.036270856857299805	52.902044959440396
SCIP_CMD	1	LP	0	0.15029096603393555	52.9020449595644
HiGHS_CMD	1	LP	0	0.08197712898254395	52.9020449594524
GLPK_CMD	1	LP	0	0.07775402069091797	52.902
COIN_CMD	1	LP	0	0.08043599128723145	52.902045
CPLEX_PY	1	LP2	0	0.1634082794189453	275326.1415977049
GUROBI	1	LP2	0	0.1300029754638672	275326.141597686
SCIP_CMD	1	LP2	0	0.40492916107177734	275326.1416066797
HiGHS_CMD	1	LP2	0	0.24566030502319336	275326.14159912855
GLPK_CMD	1	LP2	0	0.33365297317504883	275324.85689877975
COIN_CMD	1	LP2	0	0.23038482666015625	275326.1423692055
